timestamp,series
1779930399,0.3651312256930244
1779930404,0.37069458485233775
1779930409,0.371351536749769
1779930414,0.371351536749769
1779930419,0.371351536749769
1779930424,0.371351536749769
1779930429,0.371351536749769
1779930434,0.371351536749769
1779930439,0.371351536749769
1779930444,0.371351536749769
1779930449,0.373818827266671
1779930454,0.38739492430433803
1779930459,0.43162857790461845
1779930464,0.46657263065319726
1779930469,0.4477778983134868
1779930474,0.4477778983134868
1779930479,0.4477778983134868
1779930484,0.4477778983134868
1779930489,0.4477778983134868
1779930494,0.4477778983134868
1779930499,0.4477778983134868
1779930504,0.4477778983134868
1779930509,0.45887180641324116
1779930514,0.471295466953007
1779930519,0.4806730205162355
1779930524,0.520138079231645
1779930529,0.5299559414458601
1779930534,0.5299559414458601
1779930539,0.5299559414458601
1779930544,0.5299559414458601
1779930549,0.5299559414458601
1779930554,0.52995594144586
1779930559,0.52995594144586
1779930564,0.52995594144586
1779930569,0.5297465518940899
1779930574,0.5052611704754694
1779930579,0.526718967195177
1779930584,0.5349979646128198
1779930589,0.5248866558259366
1779930594,0.5248866558259366
1779930599,0.5248866558259366
1779930604,0.5248866558259366
1779930609,0.5248866558259366
1779930614,0.5248866558259366
1779930619,0.5248866558259366
1779930624,0.5248866558259366
1779930629,0.5257191424187921
1779930634,0.5244337684421329
1779930639,0.5121882855663136
1779930644,0.5073989371486403
1779930649,0.5232721838806038
1779930654,0.5232721838806038
1779930659,0.5232721838806038
1779930664,0.5232721838806038
1779930669,0.5232721838806038
1779930674,0.5232721838806038
1779930679,0.5232721838806038
1779930684,0.5232721838806039
1779930689,0.5222441410896492
1779930694,0.5204345093033447
1779930699,0.48860534006184386
1779930704,0.4662703178306419
1779930709,0.4590405726362873
1779930714,0.4590405726362873
1779930719,0.4590405726362873
1779930724,0.4590405726362873
1779930729,0.4590405726362873
1779930734,0.45904057263628734
1779930739,0.45904057263628734
1779930744,0.45904057263628734
1779930749,0.4559692169830296
1779930754,0.44722054402468847
1779930759,0.4370423475418093
1779930764,0.4299423699700258
1779930769,0.43164750585490813
1779930774,0.4317953537469074
1779930779,0.4319432016389067
1779930784,0.43209104953090594
1779930789,0.4322388974229052
1779930794,0.4323867453149045
1779930799,0.43253459320690374
1779930804,0.432682441098903
1779930809,0.4313716629134186
1779930814,0.4298763106032127
1779930819,0.40449874718787404
1779930824,0.422369551619565
1779930829,0.4223804736721279
1779930834,0.4223804736721279
1779930839,0.4223804736721279
1779930844,0.4223804736721279
1779930849,0.4223804736721279
1779930854,0.4223804736721279
1779930859,0.4223804736721279
1779930864,0.4223804736721279
1779930869,0.4218523700856052
1779930874,0.4164637296658876
1779930879,0.3978645118422385
1779930884,0.35690122514537226
1779930889,0.3640416204971659
1779930894,0.3541194899675406
1779930899,0.3469894580452313
1779930904,0.3400386602760643
1779930909,0.3330878625068972
1779930914,0.32613706473773013
1779930919,0.31918626696856306
1779930924,0.312235469199396
1779930929,0.3052846714302289
1779930934,0.29808193134479116
1779930939,0.2667753884230186
1779930944,0.26332878171077334
1779930949,0.25968198589904573
1779930954,0.25394179415269097
1779930959,0.24728334871870714
1779930964,0.24062490328472336
1779930969,0.23396645785073955
1779930974,0.22730801241675572
1779930979,0.22064956698277188
1779930984,0.2139911215487881
1779930989,0.2068138231123093
1779930994,0.2017212112022428
1779930999,0.19351028187193894
1779931004,0.15064299366602552
1779931009,0.15761150479399805
1779931014,0.15292887124162716
1779931019,0.14711538446650935
1779931024,0.14130189769139154
1779931029,0.13548841091627375
1779931034,0.12967492414115595
1779931039,0.12386143736603816
1779931044,0.11804795059092038
1779931049,0.11223446381580258
1779931054,0.09637553214808324
1779931059,0.04595040271450435
1779931064,0.016554535560445068
