timestamp,adservice-64dd5464b8-njz96,cartservice-c96c85b55-9v2kt,checkoutservice-dcf4c5c7b-cqpzd,currencyservice-8fdf6cf9d-8zlx2,emailservice-7fd5f66d9d-pn94r,frontend-759775d795-97pzx,paymentservice-66c65775b-8tp7v,productcatalogservice-c4cfd98fb-52hf5,recommendationservice-b5b5bfc56-sl4nf,redis-cart-6899b65948-t4dgl,shippingservice-5dcc4d7bd-gsbz6
1779957340,523665408,317120512,37601280,171335680,123244544,53465088,182743040,47222784,113577984,27856896,37134336
1779957345,523673600,317190144,37601280,171315200,123244544,53465088,182743040,47222784,113577984,28119040,37134336
1779957350,523673600,317190144,37601280,171315200,123244544,53465088,182743040,47222784,113577984,28119040,37134336
1779957355,523673600,317190144,37601280,171315200,123244544,53465088,182743040,47222784,113577984,28119040,37134336
1779957360,523673600,317190144,37601280,171315200,123244544,53465088,182743040,47222784,113577984,28119040,37134336
1779957365,523673600,317190144,37601280,171315200,123244544,53465088,182743040,47222784,113577984,28119040,37134336
1779957370,523673600,317190144,37601280,171315200,123244544,53465088,182743040,47222784,113577984,28119040,37134336
1779957375,523673600,317190144,37601280,171315200,123244544,53465088,182743040,47222784,113577984,28119040,37134336
1779957380,523673600,317190144,37601280,171315200,123244544,53465088,182743040,47222784,113577984,28119040,37134336
1779957385,523673600,317190144,37601280,171315200,123244544,53465088,182743040,47222784,113577984,28119040,37134336
1779957390,523673600,317173760,37601280,171315200,123244544,53465088,182743040,47222784,113577984,28119040,37134336
1779957395,523673600,317218816,37597184,171315200,123244544,53465088,182644736,47222784,113577984,28119040,37134336
1779957400,523673600,317218816,37597184,171315200,123244544,53465088,182644736,47222784,113594368,28119040,37134336
1779957405,523673600,317218816,37597184,171012096,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957410,523673600,317218816,37597184,171012096,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957415,523673600,317218816,37597184,171012096,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957420,523673600,317218816,37597184,171012096,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957425,523673600,317218816,37597184,171012096,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957430,523673600,317218816,37597184,171012096,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957435,523673600,317218816,37597184,171012096,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957440,523673600,317218816,37597184,171012096,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957445,523673600,317218816,37597184,171012096,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957450,523673600,317218816,37597184,171012096,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957455,523677696,317218816,37601280,171003904,123248640,53465088,182566912,47230976,113594368,27856896,37130240
1779957460,523673600,317304832,37601280,171532288,123248640,53465088,182882304,47230976,113606656,27856896,37179392
1779957465,523673600,317304832,37601280,171532288,123248640,53837824,182882304,47230976,113598464,27856896,37179392
1779957470,523673600,317304832,37601280,171532288,123248640,53837824,182882304,47230976,113598464,27856896,37179392
1779957475,523673600,317304832,37601280,171532288,123248640,53837824,182882304,47230976,113598464,27856896,37179392
1779957480,523673600,317304832,37601280,171532288,123248640,53837824,182882304,47230976,113598464,27856896,37179392
1779957485,523673600,317304832,37601280,171532288,123248640,53837824,182882304,47230976,113598464,27856896,37179392
1779957490,523673600,317304832,37601280,171532288,123248640,53837824,182882304,47230976,113598464,27856896,37179392
1779957495,523673600,317304832,37601280,171532288,123248640,53837824,182882304,47230976,113598464,27856896,37179392
1779957500,523673600,317304832,37601280,171532288,123248640,53837824,182882304,47230976,113598464,27856896,37179392
1779957505,523673600,317304832,37601280,171532288,123248640,53837824,182882304,47230976,113598464,27856896,37179392
1779957510,523673600,317304832,37601280,171532288,123248640,53837824,182882304,47230976,113598464,27856896,37179392
1779957515,525836288,317681664,37601280,171532288,123510784,53837824,182792192,47230976,113582080,27856896,37179392
1779957520,527994880,317681664,37601280,102813696,123510784,55209984,182722560,47230976,113582080,27856896,37203968
1779957525,527994880,317681664,37597184,102813696,123510784,55947264,182722560,47230976,113582080,27856896,37203968
1779957530,527994880,317681664,37597184,102813696,123510784,55947264,182722560,47230976,113582080,27856896,37203968
1779957535,527994880,317681664,37597184,102813696,123510784,55947264,182722560,47230976,113582080,27856896,37203968
1779957540,527994880,317681664,37597184,102813696,123510784,55947264,182722560,47230976,113582080,27856896,37203968
1779957545,527994880,317681664,37597184,102813696,123510784,55947264,182722560,47230976,113582080,27856896,37203968
1779957550,527994880,317681664,37597184,102813696,123510784,55947264,182722560,47230976,113582080,27856896,37203968
1779957555,527994880,317681664,37597184,102813696,123510784,55947264,182722560,47230976,113582080,27856896,37203968
1779957560,527994880,317681664,37597184,102813696,123510784,55947264,182722560,47230976,113582080,27856896,37203968
1779957565,527994880,317681664,37597184,102813696,123510784,55947264,182722560,47230976,113582080,27856896,37203968
1779957570,527994880,317681664,37601280,102813696,123248640,56016896,182722560,47230976,113586176,27856896,37208064
1779957575,526680064,317681664,37601280,172699648,123248640,56016896,182669312,47230976,113586176,27856896,37203968
1779957580,526680064,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957585,525369344,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957590,525369344,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957595,525369344,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957600,525369344,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957605,525369344,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957610,525369344,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957615,525369344,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957620,525369344,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957625,525369344,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957630,525369344,317992960,37601280,232501248,123248640,55836672,182636544,47230976,113602560,27856896,37203968
1779957635,525369344,317992960,37605376,232501248,123252736,55836672,182636544,47230976,113602560,28119040,37203968
1779957640,525369344,317992960,37605376,224776192,123252736,56025088,182915072,47230976,113582080,28119040,37203968
1779957645,523661312,317906944,37605376,292941824,123248640,56025088,182915072,47230976,113582080,28119040,37195776
1779957650,523661312,317906944,37605376,292941824,123248640,56025088,182915072,47230976,113582080,28119040,37195776
1779957655,523661312,317906944,37605376,292941824,123248640,56025088,182915072,47230976,113582080,28119040,37195776
1779957660,523661312,317906944,37605376,292941824,123248640,56025088,182915072,47230976,113582080,28119040,37195776
1779957665,523661312,317906944,37605376,292941824,123248640,56025088,182915072,47230976,113582080,28119040,37195776
1779957670,523661312,317906944,37605376,292941824,123248640,56025088,182915072,47230976,113582080,28119040,37195776
1779957675,523661312,317906944,37605376,292941824,123248640,56025088,182915072,47230976,113582080,28119040,37195776
1779957680,523661312,317906944,37605376,292941824,123248640,56025088,182915072,47230976,113582080,28119040,37195776
1779957685,523661312,317906944,37605376,292941824,123248640,56025088,182915072,47230976,113582080,28119040,37195776
1779957690,523661312,317906944,37605376,292941824,123248640,56025088,182915072,47230976,113582080,28119040,37199872
1779957695,523661312,317906944,37601280,292941824,123244544,56025088,182861824,47230976,113582080,28119040,37199872
1779957700,525783040,317972480,37597184,357642240,123244544,55885824,182796288,47230976,113848320,28119040,37199872
1779957705,525783040,317972480,37597184,357105664,123244544,55885824,182796288,47230976,113848320,27856896,37203968
1779957710,525783040,317972480,37597184,357105664,123244544,55885824,182796288,47230976,113848320,27856896,37203968
1779957715,525783040,317972480,37597184,357105664,123244544,55885824,182796288,47230976,113848320,27856896,37203968
1779957720,525783040,317972480,37597184,357105664,123244544,55885824,182796288,47230976,113848320,27856896,37203968
1779957725,525783040,317972480,37597184,357105664,123244544,55885824,182796288,47230976,113848320,27856896,37203968
1779957730,525783040,317972480,37597184,357105664,123244544,55885824,182796288,47230976,113848320,27856896,37203968
1779957735,525783040,317972480,37597184,357105664,123244544,55885824,182796288,47230976,113848320,27856896,37203968
1779957740,525783040,317972480,37597184,357105664,123244544,55885824,182796288,47230976,113848320,27856896,37203968
1779957745,525783040,317972480,37597184,357105664,123244544,55885824,182796288,47230976,113848320,27856896,37203968
1779957750,525783040,317988864,37597184,357105664,123244544,55885824,182796288,47230976,113848320,27856896,37199872
1779957755,527384576,317988864,37597184,357105664,123244544,55881728,182726656,47230976,113848320,27856896,37199872
1779957760,527384576,317997056,37597184,206766080,123244544,55996416,182726656,47230976,113577984,27856896,37199872
1779957765,528986112,317997056,37597184,206766080,123244544,55996416,182652928,47230976,113582080,27856896,37199872
1779957770,528986112,317997056,37597184,206766080,123244544,55996416,182652928,47230976,113582080,27856896,37199872
1779957775,528986112,317997056,37597184,206766080,123244544,55996416,182652928,47230976,113582080,27856896,37199872
1779957780,528986112,317997056,37597184,206766080,123244544,55996416,182652928,47230976,113582080,27856896,37199872
1779957785,528986112,317997056,37597184,206766080,123244544,55996416,182652928,47230976,113582080,27856896,37199872
1779957790,528986112,317997056,37597184,206766080,123244544,55996416,182652928,47230976,113582080,27856896,37199872
1779957795,528986112,317997056,37597184,206766080,123244544,55996416,182652928,47230976,113582080,27856896,37199872
1779957800,528986112,317997056,37597184,206766080,123244544,55996416,182652928,47230976,113582080,27856896,37199872
1779957805,528986112,317997056,37597184,206766080,123244544,55996416,182652928,47230976,113582080,27856896,37199872
1779957810,528986112,318013440,37597184,206766080,123244544,55996416,182652928,47230976,113582080,27856896,37199872
1779957815,528986112,318013440,37601280,206766080,123248640,55996416,182652928,47230976,113582080,27856896,37199872
1779957820,526753792,318066688,37601280,206766080,123248640,55947264,182800384,47230976,113582080,28119040,37203968
1779957825,526753792,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957830,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957835,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957840,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957845,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957850,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957855,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957860,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957865,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957870,524529664,318066688,37605376,276963328,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957875,524529664,318066688,37609472,274165760,123248640,56188928,182763520,47230976,113577984,28123136,37203968
1779957880,525705216,318066688,37609472,274165760,123244544,56188928,182685696,47235072,113586176,28123136,37208064
1779957885,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957890,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957895,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957900,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957905,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957910,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957915,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957920,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957925,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957930,526872576,318074880,37609472,274165760,123248640,56209408,182812672,47235072,113586176,28123136,37208064
1779957935,526872576,318074880,37609472,203968512,123248640,56209408,182812672,47235072,113598464,28123136,37208064
1779957940,525627392,318152704,37609472,203968512,123244544,56209408,182812672,47235072,113598464,27856896,37208064
1779957945,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957950,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957955,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957960,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957965,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957970,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957975,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957980,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957985,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957990,524390400,318222336,37609472,135802880,123244544,55971840,182816768,47235072,113598464,27856896,37203968
1779957995,524390400,318226432,37609472,135802880,123248640,55971840,182951936,47235072,113594368,27860992,37203968
1779958000,524382208,318226432,37613568,71102464,123248640,56418304,182951936,47230976,113594368,27860992,37203968
1779958005,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958010,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958015,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958020,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958025,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958030,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958035,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958040,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958045,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958050,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958055,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958060,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958065,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958070,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958075,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958080,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958085,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958090,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958095,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958100,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958105,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958110,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958115,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958120,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958125,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958130,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958135,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958140,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958145,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958150,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958155,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958160,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958165,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958170,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958175,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958180,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958185,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958190,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958195,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958200,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958205,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958210,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958215,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958220,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958225,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958230,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958235,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958240,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958245,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958250,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958255,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958260,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958265,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958270,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958275,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958280,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958285,524382208,318242816,37609472,905216,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958290,524382208,318242816,37609472,708608,123248640,56348672,91709440,47230976,113586176,28123136,37203968
1779958295,524382208,159105024,37412864,708608,61837312,56348672,200704,47230976,57090048,14172160,18620416
1779958300,,159105024,18587648,,61837312,27713536,,23633920,56889344,13975552,18620416
