timestamp,series
1779957155,0.09235208778318645
1779957160,0.09459771161902782
1779957165,0.10371848837126682
1779957170,0.10371848837126682
1779957175,0.10371848837126682
1779957180,0.10371848837126682
1779957185,0.10371848837126682
1779957190,0.10371848837126682
1779957195,0.10371848837126682
1779957200,0.10371848837126682
1779957205,0.10371848837126682
1779957210,0.10323959185482612
1779957215,0.10654911775714501
1779957220,0.10991665150104868
1779957225,0.11806481908221586
1779957230,0.11806481908221585
1779957235,0.11806481908221585
1779957240,0.11806481908221585
1779957245,0.11806481908221585
1779957250,0.11806481908221585
1779957255,0.11806481908221585
1779957260,0.11806481908221585
1779957265,0.11806481908221585
1779957270,0.1175395511524423
1779957275,0.1181048090430685
1779957280,0.12246575580244834
1779957285,0.13364120971175933
1779957290,0.13380053630566982
1779957295,0.13380053630566982
1779957300,0.13380053630566982
1779957305,0.13380053630566982
1779957310,0.13380053630566982
1779957315,0.13380053630566982
1779957320,0.13380053630566982
1779957325,0.13380053630566982
1779957330,0.1321391627550793
1779957335,0.13102705468048598
1779957340,0.13643502308742014
1779957345,0.14508242108294575
1779957350,0.14520441714278515
1779957355,0.14520441714278515
1779957360,0.14520441714278515
1779957365,0.14520441714278515
1779957370,0.14520441714278515
1779957375,0.14520441714278515
1779957380,0.14520441714278515
1779957385,0.14520441714278515
1779957390,0.14441023547432263
1779957395,0.14459088982968216
1779957400,0.15097045878922458
1779957405,0.1562108535338893
1779957410,0.1562108535338893
1779957415,0.1562108535338893
1779957420,0.1562108535338893
1779957425,0.1562108535338893
1779957430,0.1562108535338893
1779957435,0.1562108535338893
1779957440,0.1562108535338893
1779957445,0.1562108535338893
1779957450,0.15576869555337888
1779957455,0.1525969148188984
1779957460,0.16056717752639332
1779957465,0.16599082741070495
1779957470,0.16599082741070495
1779957475,0.16599082741070495
1779957480,0.16599082741070495
1779957485,0.16599082741070495
1779957490,0.16599082741070495
1779957495,0.16599082741070495
1779957500,0.16599082741070495
1779957505,0.16599082741070495
1779957510,0.16421566482461894
1779957515,0.1665179801046394
1779957520,0.2218494647794547
1779957525,0.24253498433930556
1779957530,0.24121717966979023
1779957535,0.24105562328387126
1779957540,0.24089406689795229
1779957545,0.24073251051203332
1779957550,0.24057095412611434
1779957555,0.24040939774019535
1779957560,0.24024784135427638
1779957565,0.2400862849683574
1779957570,0.2410523718549421
1779957575,0.25717990971109
1779957580,0.3007237956221215
1779957585,0.30631864389127533
1779957590,0.3082224093633369
1779957595,0.3101480284644592
1779957600,0.31207364756558154
1779957605,0.3139992666667038
1779957610,0.3159248857678261
1779957615,0.3178505048689484
1779957620,0.3197761239700707
1779957625,0.321701743071193
1779957630,0.3385194053911132
1779957635,0.3375373439309385
1779957640,0.34984023374858525
1779957645,0.3610780496652761
1779957650,0.3624327178632225
1779957655,0.3621876177731291
1779957660,0.36194251768303565
1779957665,0.3616974175929422
1779957670,0.3614523175028488
1779957675,0.36120721741275535
1779957680,0.3609621173226619
1779957685,0.36071701723256855
1779957690,0.35890914194925
1779957695,0.3591125127152619
1779957700,0.3513190620699483
1779957705,0.383961868589737
1779957710,0.3839938585699074
1779957715,0.3839938585699074
1779957720,0.3839938585699074
1779957725,0.3839938585699074
1779957730,0.3839938585699074
1779957735,0.3839938585699074
1779957740,0.3839938585699074
1779957745,0.38399385856990736
1779957750,0.3825683678995637
1779957755,0.3624752128139825
1779957760,0.3477653786785753
1779957765,0.3468724557846302
1779957770,0.3468724557846302
1779957775,0.3468724557846302
1779957780,0.3468724557846302
1779957785,0.3468724557846302
1779957790,0.3468724557846302
1779957795,0.3468724557846302
1779957800,0.3468724557846302
1779957805,0.3468724557846302
1779957810,0.3462097887973363
1779957815,0.3365356778863472
1779957820,0.2713420069602557
1779957825,0.27921944776636415
1779957830,0.2791939128012597
1779957835,0.2791939128012597
1779957840,0.2791939128012597
1779957845,0.2791939128012597
1779957850,0.2791939128012597
1779957855,0.2791939128012597
1779957860,0.2791939128012597
1779957865,0.2791939128012597
1779957870,0.2726067471399645
1779957875,0.2749764398710513
1779957880,0.263003520147269
1779957885,0.26249247710049295
1779957890,0.26249247710049295
1779957895,0.26249247710049295
1779957900,0.26249247710049295
1779957905,0.26249247710049295
1779957910,0.26249247710049295
1779957915,0.26249247710049295
1779957920,0.26249247710049295
1779957925,0.26249247710049295
1779957930,0.26486640399281075
1779957935,0.25039067783065655
1779957940,0.23785821188543438
1779957945,0.24415189422405972
1779957950,0.24415189422405972
1779957955,0.24415189422405972
1779957960,0.24415189422405972
1779957965,0.24415189422405972
1779957970,0.24415189422405972
1779957975,0.24415189422405972
1779957980,0.24415189422405972
1779957985,0.24415189422405972
1779957990,0.2435997466522362
1779957995,0.23803508032636614
1779958000,0.2259144182600684
1779958005,0.21721698917512586
1779958010,0.21726181502036437
1779958015,0.21726181502036437
