timestamp,adservice-64dd5464b8-njz96,cartservice-c96c85b55-9v2kt,checkoutservice-dcf4c5c7b-cqpzd,currencyservice-8fdf6cf9d-8zlx2,emailservice-7fd5f66d9d-pn94r,frontend-759775d795-97pzx,paymentservice-66c65775b-8tp7v,productcatalogservice-c4cfd98fb-52hf5,recommendationservice-b5b5bfc56-sl4nf,redis-cart-6899b65948-t4dgl,shippingservice-5dcc4d7bd-gsbz6
1779957856,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957861,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957866,524529664,318066688,37605376,206766080,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957871,524529664,318066688,37605376,276963328,123248640,56188928,182763520,47230976,113577984,28119040,37203968
1779957876,524529664,318066688,37609472,274165760,123248640,56188928,182763520,47230976,113577984,28123136,37203968
1779957881,526872576,318066688,37609472,274165760,123244544,56188928,182685696,47235072,113586176,28123136,37208064
1779957886,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957891,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957896,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957901,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957906,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957911,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957916,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957921,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957926,526872576,318074880,37609472,274165760,123248640,56414208,182812672,47235072,113586176,28123136,37208064
1779957931,526872576,318074880,37609472,274165760,123248640,56209408,182812672,47235072,113598464,28123136,37208064
1779957936,526872576,318074880,37609472,203968512,123244544,56209408,182812672,47235072,113598464,28123136,37208064
1779957941,525627392,318222336,37609472,203968512,123244544,56209408,182812672,47235072,113598464,27856896,37208064
1779957946,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957951,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957956,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957961,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957966,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957971,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957976,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957981,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957986,524390400,318222336,37609472,135802880,123244544,55971840,182710272,47235072,113598464,27856896,37203968
1779957991,524390400,318222336,37609472,135802880,123244544,55971840,182816768,47235072,113598464,27856896,37203968
1779957996,524390400,318226432,37613568,135802880,123248640,55971840,182951936,47235072,113594368,27860992,37203968
1779958001,524382208,318242816,37613568,71102464,123248640,56418304,182951936,47230976,113594368,28123136,37203968
1779958006,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958011,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958016,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958021,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958026,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958031,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958036,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958041,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958046,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28123136,37203968
1779958051,524382208,318242816,37609472,71102464,123248640,56348672,182951936,47230976,113586176,28119040,37203968
1779958056,524382208,318242816,37609472,71102464,123244544,56115200,182874112,47230976,113577984,28119040,37203968
1779958061,524382208,318242816,37605376,112861184,123244544,56115200,182874112,47230976,113577984,28119040,37203968
1779958066,524386304,318197760,37605376,170569728,123244544,56311808,182849536,47230976,113577984,28119040,37203968
1779958071,524386304,318197760,37605376,170569728,123244544,56311808,182849536,47230976,113577984,28119040,37203968
1779958076,524386304,318197760,37605376,170569728,123244544,56311808,182849536,47230976,113577984,28119040,37203968
1779958081,524386304,318197760,37605376,170569728,123244544,56311808,182849536,47230976,113577984,28119040,37203968
1779958086,524386304,318197760,37605376,170569728,123244544,56311808,182849536,47230976,113577984,28119040,37203968
1779958091,524386304,318197760,37605376,170569728,123244544,56311808,182849536,47230976,113577984,28119040,37203968
1779958096,524386304,318197760,37605376,170569728,123244544,56311808,182849536,47230976,113577984,28119040,37203968
1779958101,524386304,318197760,37605376,170569728,123244544,56311808,182849536,47230976,113577984,28119040,37203968
1779958106,524386304,318197760,37605376,170569728,123244544,56311808,182849536,47230976,113577984,28119040,37203968
1779958111,524386304,318197760,37605376,195215360,123244544,56668160,182849536,47230976,113577984,27856896,37203968
1779958116,524386304,318197760,37605376,195215360,123248640,56315904,182751232,47230976,113577984,27856896,37203968
1779958121,524386304,318255104,37605376,195215360,123248640,56315904,182751232,47230976,113577984,28119040,37208064
1779958126,524402688,318308352,37609472,203943936,123248640,56315904,182710272,47230976,113577984,28119040,37208064
1779958131,524402688,318308352,37609472,203943936,123248640,56315904,182710272,47230976,113577984,28119040,37208064
1779958136,524402688,318308352,37609472,203943936,123248640,56315904,182710272,47230976,113577984,28119040,37208064
1779958141,524402688,318308352,37609472,203943936,123248640,56315904,182710272,47230976,113577984,28119040,37208064
1779958146,524402688,318308352,37609472,203943936,123248640,56315904,182710272,47230976,113577984,28119040,37208064
1779958151,524402688,318308352,37609472,203943936,123248640,56315904,182710272,47230976,113577984,28119040,37208064
1779958156,524402688,318308352,37609472,203943936,123248640,56315904,182710272,47230976,113577984,28119040,37208064
1779958161,524402688,318308352,37609472,203943936,123248640,56315904,182710272,47230976,113577984,28119040,37208064
1779958166,524402688,318308352,37609472,203943936,123248640,56315904,182710272,47230976,113577984,28119040,37208064
1779958171,524394496,318324736,37609472,133746688,123248640,55988224,182845440,47230976,113577984,28119040,37208064
1779958176,524394496,318324736,37609472,132534272,123248640,55988224,182845440,47230976,113577984,28119040,37208064
1779958181,524394496,318341120,37605376,132534272,123244544,55988224,182796288,47230976,113577984,28119040,37216256
1779958186,524386304,318341120,37605376,132534272,123244544,56274944,182796288,47230976,113577984,28119040,37216256
1779958191,524386304,318341120,37605376,132534272,123244544,56274944,182796288,47230976,113577984,28119040,37216256
1779958196,524386304,318341120,37605376,132534272,123244544,56274944,182796288,47230976,113577984,28119040,37216256
1779958201,524386304,318341120,37605376,132534272,123244544,56274944,182796288,47230976,113577984,28119040,37216256
1779958206,524386304,318341120,37605376,132534272,123244544,56274944,182796288,47230976,113577984,28119040,37216256
1779958211,524386304,318341120,37605376,132534272,123244544,56274944,182796288,47230976,113577984,28119040,37216256
1779958216,524386304,318341120,37605376,132534272,123244544,56274944,182796288,47230976,113577984,28119040,37216256
1779958221,524386304,318341120,37605376,132534272,123244544,56274944,182796288,47230976,113577984,28119040,37216256
1779958226,524386304,318341120,37605376,132534272,123244544,56274944,182796288,47230976,113577984,28119040,37216256
1779958231,525852672,318341120,37605376,132534272,123244544,56274944,182796288,47230976,113590272,27856896,37216256
1779958236,525852672,318394368,37609472,108208128,123248640,56274944,182743040,47230976,113590272,27856896,37216256
1779958241,527310848,318394368,37609472,155062272,123248640,56688640,182743040,47230976,113590272,27856896,37216256
1779958246,527310848,318451712,37609472,155062272,123248640,56688640,182874112,47230976,113590272,27856896,37208064
1779958251,527310848,318451712,37609472,155062272,123248640,56688640,182874112,47230976,113590272,27856896,37208064
1779958256,527310848,318451712,37609472,155062272,123248640,56688640,182874112,47230976,113590272,27856896,37208064
1779958261,527310848,318451712,37609472,155062272,123248640,56688640,182874112,47230976,113590272,27856896,37208064
1779958266,527310848,318451712,37609472,155062272,123248640,56688640,182874112,47230976,113590272,27856896,37208064
1779958271,527310848,318451712,37609472,155062272,123248640,56688640,182874112,47230976,113590272,27856896,37208064
1779958276,527310848,318451712,37609472,155062272,123248640,56688640,182874112,47230976,113590272,27856896,37208064
1779958281,527310848,318451712,37609472,155062272,123248640,56688640,182874112,47230976,113590272,27856896,37208064
1779958286,527310848,318451712,37609472,155062272,123248640,56688640,182874112,47230976,113590272,27856896,37208064
1779958291,527310848,318451712,37609472,155062272,123252736,56688640,182874112,47230976,113590272,27856896,37203968
1779958296,527568896,318369792,37609472,155062272,123252736,56414208,182874112,47230976,113590272,27856896,37203968
1779958301,527818752,318296064,37605376,155062272,123252736,56414208,182763520,47230976,113590272,27856896,37203968
1779958306,527818752,318296064,37605376,115695616,123252736,56414208,182714368,47230976,113577984,27856896,37203968
1779958311,527818752,318296064,37605376,115695616,123252736,56414208,182714368,47230976,113577984,27856896,37203968
1779958316,527818752,318296064,37605376,115695616,123252736,56414208,182714368,47230976,113577984,27856896,37203968
1779958321,527818752,318296064,37605376,115695616,123252736,56414208,182714368,47230976,113577984,27856896,37203968
1779958326,527818752,318296064,37605376,115695616,123252736,56414208,182714368,47230976,113577984,27856896,37203968
1779958331,527818752,318296064,37605376,115695616,123252736,56414208,182714368,47230976,113577984,27856896,37203968
1779958336,527818752,318296064,37605376,115695616,123252736,56414208,182714368,47230976,113577984,27856896,37203968
1779958341,527818752,318296064,37605376,115695616,123252736,56414208,182714368,47230976,113577984,27856896,37203968
1779958346,527818752,318296064,37605376,115695616,123252736,56414208,182714368,47230976,113577984,27856896,37203968
1779958351,527818752,318296064,37605376,115695616,123252736,56414208,182714368,47230976,113586176,27856896,37208064
1779958356,527818752,318287872,37605376,115695616,123252736,56414208,182714368,47230976,113586176,27856896,37208064
1779958361,527818752,318287872,37609472,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958366,524742656,318271488,37613568,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958371,524742656,318271488,37613568,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958376,524742656,318271488,37613568,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958381,524742656,318271488,37613568,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958386,524742656,318271488,37613568,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958391,524742656,318271488,37613568,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958396,524742656,318271488,37613568,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958401,524742656,318271488,37613568,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958406,524742656,318271488,37613568,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958411,524742656,318341120,37613568,115695616,123248640,56856576,182644736,47230976,113586176,27856896,37208064
1779958416,524738560,318410752,37613568,115695616,123244544,56856576,182755328,47230976,113594368,27856896,37478400
1779958421,524734464,318410752,37613568,115695616,123244544,56856576,182865920,47230976,113594368,27856896,37474304
1779958426,524734464,318410752,37609472,115695616,123244544,56504320,182865920,47230976,113594368,27856896,37474304
1779958431,524734464,318410752,37609472,115695616,123244544,56504320,182865920,47230976,113594368,27856896,37474304
1779958436,524734464,318410752,37609472,115695616,123244544,56504320,182865920,47230976,113594368,27856896,37474304
1779958441,524734464,318410752,37609472,115695616,123244544,56504320,182865920,47230976,113594368,27856896,37474304
1779958446,524734464,318410752,37609472,115695616,123244544,56504320,182865920,47230976,113594368,27856896,37474304
1779958451,524734464,318410752,37609472,115695616,123244544,56504320,182865920,47230976,113594368,27856896,37474304
1779958456,524734464,318410752,37609472,115695616,123244544,56504320,182865920,47230976,113594368,27856896,37474304
1779958461,524734464,318410752,37609472,115695616,123244544,56504320,182865920,47230976,113594368,27856896,37474304
1779958466,524734464,318410752,37609472,115695616,123244544,56504320,182865920,47230976,113594368,27856896,37474304
1779958471,524734464,318410752,37609472,115695616,123248640,56545280,182865920,47235072,113594368,27856896,37474304
1779958476,524746752,318423040,37609472,49889280,123248640,56651776,182865920,47235072,113594368,27856896,37203968
1779958481,524759040,318435328,37609472,49889280,123248640,56651776,182800384,47235072,113594368,27856896,37203968
1779958486,524759040,318435328,37609472,49889280,123248640,56651776,182763520,47235072,113852416,27856896,37203968
1779958491,524759040,318435328,37609472,49889280,123248640,56651776,182763520,47235072,113852416,27856896,37203968
1779958496,524759040,318435328,37609472,49889280,123248640,56651776,182763520,47235072,113852416,27856896,37203968
1779958501,524759040,318435328,37609472,49889280,123248640,56651776,182763520,47235072,113852416,27856896,37203968
1779958506,524759040,318435328,37609472,49889280,123248640,56651776,182763520,47235072,113852416,27856896,37203968
1779958511,524759040,318435328,37609472,49889280,123248640,56651776,182763520,47235072,113852416,27856896,37203968
1779958516,524759040,318435328,37609472,49889280,123248640,56651776,182763520,47235072,113852416,27856896,37203968
1779958521,524759040,318435328,37609472,49889280,123248640,56651776,182763520,47235072,113852416,27856896,37203968
1779958526,524759040,318435328,37609472,49889280,123248640,56651776,182763520,47235072,113852416,27856896,37203968
1779958531,524759040,318435328,37609472,49889280,123248640,56651776,182763520,47235072,113594368,27856896,37203968
1779958536,524886016,318345216,37613568,49889280,123248640,56651776,182763520,47230976,113586176,27856896,37212160
1779958541,525012992,318345216,37613568,3035136,123244544,56537088,182763520,47235072,113586176,27856896,37212160
1779958546,525012992,318230528,37609472,3035136,123244544,56537088,182652928,47235072,113586176,27856896,37146624
1779958551,525012992,318230528,37609472,3035136,123244544,56537088,182652928,47235072,113586176,27856896,37146624
1779958556,525012992,318230528,37609472,3035136,123244544,56537088,182652928,47235072,113586176,27856896,37146624
1779958561,525012992,318230528,37609472,3035136,123244544,56537088,182652928,47235072,113586176,27856896,37146624
1779958566,525012992,318230528,37609472,3035136,123244544,56537088,182652928,47235072,113586176,27856896,37146624
1779958571,525012992,318230528,37609472,3035136,123244544,56537088,182652928,47235072,113586176,27856896,37146624
1779958576,525012992,318230528,37609472,3035136,123244544,56537088,182652928,47235072,113586176,27856896,37146624
1779958581,525012992,318230528,37609472,3035136,123244544,56537088,182652928,47235072,113586176,27856896,37146624
1779958586,525012992,318230528,37609472,3035136,123244544,56537088,182652928,47235072,113586176,27856896,37146624
1779958591,524845056,318267392,37605376,3035136,123244544,56537088,182652928,47230976,113577984,27856896,37150720
1779958596,524845056,318267392,37605376,35344384,123244544,56205312,182779904,47230976,113577984,27856896,37150720
1779958601,524845056,318283776,37605376,75091968,123244544,56164352,182906880,47230976,113582080,27856896,37081088
1779958606,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958611,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958616,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958621,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958626,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958631,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958636,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958641,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958646,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958651,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958656,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958661,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958666,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958671,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958676,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958681,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958686,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958691,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958696,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958701,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958706,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958711,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958716,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958721,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958726,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958731,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958736,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958741,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958746,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958751,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958756,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958761,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958766,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958771,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958776,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958781,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958786,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958791,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958796,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958801,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958806,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958811,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958816,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958821,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958826,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958831,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958836,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958841,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958846,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958851,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958856,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958861,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958866,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958871,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958876,524685312,318283776,37605376,75091968,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958881,524685312,318283776,37605376,74895360,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958886,524685312,318283776,37605376,74895360,123248640,56164352,182906880,47230976,113582080,28119040,37081088
1779958891,262619136,159125504,19017728,74895360,123248640,55963648,182906880,23597056,57094144,28119040,18755584
1779958896,262418432,159125504,196608,39747584,123052032,27893760,91471872,23400448,57094144,28119040,18558976
1779958901,262418432,196608,,,123052032,,,,,14209024,
